,image_path,target
975,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_978.tif,0
976,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_979.tif,1
977,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_980.tif,0
978,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_981.tif,0
979,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_982.tif,0
980,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_983.tif,0
981,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_984.tif,1
982,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_985.tif,0
983,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_986.tif,0
984,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_987.tif,0
985,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_988.tif,1
986,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_989.tif,1
987,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_990.tif,0
988,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_991.tif,0
989,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_992.tif,0
990,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_993.tif,0
991,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_994.tif,0
992,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_995.tif,0
993,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_996.tif,1
994,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_997.tif,1
995,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_998.tif,0
996,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_999.tif,1
997,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1000.tif,0
998,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1001.tif,0
999,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1002.tif,0
1000,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1003.tif,1
1001,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1004.tif,1
1002,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1005.tif,1
1003,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1006.tif,1
1004,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1007.tif,0
1005,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1008.tif,1
1006,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1009.tif,0
1007,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1010.tif,0
1008,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1011.tif,0
1009,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1012.tif,0
1010,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1013.tif,0
1011,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1014.tif,0
1012,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1015.tif,0
1013,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1016.tif,0
1014,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1017.tif,0
1015,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1018.tif,0
1016,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1019.tif,1
1017,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1020.tif,0
1018,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1021.tif,0
1019,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1022.tif,0
1020,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1023.tif,0
1021,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1024.tif,0
1022,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1025.tif,0
1023,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1026.tif,0
1024,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1027.tif,0
1025,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1028.tif,0
1026,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1029.tif,0
1027,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1030.tif,1
1028,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1031.tif,1
1029,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1032.tif,0
1030,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1033.tif,0
1031,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1034.tif,0
1032,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1035.tif,1
1033,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1036.tif,0
1034,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1037.tif,0
1035,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1038.tif,0
1036,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1039.tif,1
1037,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1040.tif,0
1038,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1041.tif,0
1039,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1042.tif,0
1040,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1043.tif,0
1041,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1044.tif,0
1042,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1045.tif,0
1043,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1046.tif,0
1044,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1047.tif,0
1045,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1048.tif,0
1046,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1049.tif,0
1047,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1050.tif,1
1048,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1051.tif,0
1049,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1052.tif,1
1050,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1053.tif,0
1051,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1054.tif,0
1052,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1055.tif,0
1053,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1056.tif,0
1054,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1057.tif,0
1055,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1058.tif,1
1056,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1059.tif,0
1057,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1060.tif,0
1058,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1061.tif,1
1059,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1062.tif,0
1060,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1063.tif,0
1061,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1064.tif,0
1062,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1065.tif,0
1063,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1066.tif,0
1064,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1067.tif,1
1065,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1068.tif,1
1066,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1069.tif,0
1067,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1070.tif,0
1068,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1071.tif,0
1069,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1072.tif,0
1070,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1073.tif,1
1071,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1074.tif,0
1072,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1075.tif,0
1073,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1076.tif,0
1074,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1077.tif,0
1075,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1078.tif,0
1076,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1079.tif,1
1077,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1080.tif,0
1078,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1081.tif,0
1079,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1082.tif,1
1080,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1083.tif,0
1081,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1084.tif,1
1082,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1085.tif,0
1083,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1086.tif,0
1084,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1087.tif,0
1085,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1088.tif,0
1086,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1089.tif,0
1087,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1090.tif,0
1088,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1091.tif,0
1089,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1092.tif,0
1090,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1093.tif,0
1091,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1094.tif,0
1092,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1095.tif,0
1093,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1096.tif,0
1094,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1097.tif,1
1095,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1098.tif,0
1096,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1099.tif,0
1097,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1100.tif,0
1098,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1101.tif,0
1099,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1102.tif,0
1100,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1103.tif,0
1101,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1104.tif,0
1102,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1105.tif,0
1103,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1106.tif,1
1104,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1107.tif,1
1105,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1108.tif,1
1106,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1109.tif,0
1107,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1110.tif,1
1108,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1111.tif,0
1109,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1112.tif,0
1110,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1113.tif,0
1111,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1114.tif,1
1112,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1115.tif,0
1113,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1116.tif,0
1114,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1117.tif,0
1115,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1118.tif,1
1116,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1119.tif,1
1117,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1120.tif,1
1118,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1121.tif,0
1119,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1122.tif,0
1120,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1123.tif,0
1121,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1124.tif,0
1122,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1125.tif,0
1123,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1126.tif,0
1124,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1127.tif,0
1125,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1128.tif,0
1126,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1129.tif,0
1127,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1130.tif,0
1128,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1131.tif,0
1129,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1132.tif,1
1130,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1133.tif,1
1131,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1134.tif,0
1132,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1135.tif,0
1133,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1136.tif,0
1134,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1137.tif,0
1135,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1138.tif,0
1136,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1139.tif,1
1137,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1140.tif,0
1138,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1141.tif,0
1139,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1142.tif,1
1140,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1143.tif,0
1141,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1144.tif,0
1142,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1145.tif,0
1143,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1146.tif,0
1144,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1147.tif,0
1145,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1148.tif,0
1146,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1149.tif,0
1147,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1150.tif,0
1148,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1151.tif,0
1149,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1152.tif,1
1150,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1153.tif,0
1151,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1154.tif,1
1152,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1155.tif,0
1153,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1156.tif,0
1154,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1157.tif,0
1155,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1158.tif,1
1156,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1159.tif,1
1157,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1160.tif,0
1158,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1161.tif,1
1159,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1162.tif,0
1160,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1163.tif,0
1161,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1164.tif,0
1162,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1165.tif,0
1163,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1166.tif,1
1164,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1167.tif,1
1165,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1168.tif,0
1166,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1169.tif,0
1167,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1170.tif,0
1168,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1171.tif,0
1169,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1172.tif,0
1170,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1173.tif,0
1171,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1174.tif,0
1172,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1175.tif,0
1173,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1176.tif,0
1174,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1177.tif,0
1175,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1178.tif,0
1176,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1179.tif,1
1177,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1180.tif,0
1178,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1181.tif,0
1179,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1182.tif,0
1180,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1183.tif,0
1181,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1184.tif,0
1182,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1185.tif,0
1183,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1186.tif,1
1184,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1187.tif,1
1185,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1188.tif,1
1186,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1189.tif,0
1187,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1190.tif,1
1188,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1191.tif,0
1189,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1192.tif,0
1190,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1193.tif,0
1191,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1194.tif,1
1192,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1195.tif,0
1193,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1196.tif,0
1194,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1197.tif,0
1195,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1198.tif,0
1196,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1199.tif,0
1197,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1200.tif,0
1198,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1201.tif,0
1199,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1202.tif,0
1200,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1203.tif,1
1201,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1204.tif,0
1202,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1205.tif,0
1203,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1206.tif,0
1204,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1207.tif,0
1205,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1208.tif,0
1206,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1209.tif,1
1207,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1210.tif,0
1208,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1211.tif,0
1209,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1212.tif,0
1210,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1213.tif,0
1211,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1214.tif,1
1212,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1215.tif,0
1213,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1216.tif,1
1214,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1217.tif,0
1215,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1218.tif,0
1216,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1219.tif,0
1217,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1220.tif,0
1218,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1221.tif,0
1219,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1222.tif,0
1220,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1223.tif,0
1221,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1224.tif,0
1222,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1225.tif,0
1223,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1226.tif,0
1224,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1227.tif,0
1225,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1228.tif,0
1226,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1229.tif,0
1227,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1230.tif,0
1228,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1231.tif,0
1229,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1232.tif,0
1230,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1233.tif,0
1231,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1234.tif,0
1232,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1235.tif,1
1233,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1236.tif,0
1234,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1237.tif,0
1235,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1238.tif,0
1236,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1239.tif,1
1237,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1240.tif,0
1238,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1241.tif,0
